Sample_1,Sample_2,Euclidean_Distance,Euclidean_Similarity
SAM_062,SAM_072,0.5526135030923511,0.6440752949837761
SAM_014,SAM_034,0.5526357097582457,0.6440660830580186
SAM_037,SAM_052,0.5526688121289277,0.6440523517883116
SAM_027,SAM_031,0.5527577349978922,0.6440154683894442
SAM_074,SAM_078,0.5528160048334346,0.6439913015368918
SAM_044,SAM_048,0.5528572424233944,0.6439741997399558
SAM_010,SAM_055,0.5529788811518935,0.64392375977339
SAM_030,SAM_031,0.5530336100997841,0.6439010678820717
SAM_030,SAM_082,0.5530856388480901,0.6438794970389985
SAM_073,SAM_091,0.5531906949687422,0.6438359457337111
SAM_021,SAM_075,0.5532594982465281,0.6438074263372593
SAM_001,SAM_065,0.5533341729009695,0.6437764760768921
SAM_025,SAM_090,0.553351838164472,0.6437691548243547
SAM_058,SAM_063,0.5533848386069138,0.6437554784536245
SAM_002,SAM_035,0.55381265920887,0.643578229378794
SAM_064,SAM_095,0.5538254082289833,0.6435729488680317
SAM_051,SAM_067,0.5538686729722128,0.6435550297099546
SAM_013,SAM_060,0.5538963501414321,0.6435435670525786
SAM_019,SAM_078,0.5539344208478112,0.6435278005196705
SAM_023,SAM_052,0.5539757308763625,0.6435106933337057
SAM_002,SAM_017,0.5540674286582815,0.6434727229714602
SAM_022,SAM_031,0.5540946391186257,0.6434614564831974
SAM_030,SAM_054,0.5541135867310961,0.6434536114592422
SAM_040,SAM_079,0.5541231496698185,0.6434496521156996
SAM_017,SAM_030,0.5541870519959844,0.6434231958860662
SAM_019,SAM_093,0.5542066628072961,0.6434150772418794
SAM_010,SAM_047,0.5544469117958906,0.6433156336260307
SAM_010,SAM_094,0.5545171546489792,0.6432865645833333
SAM_018,SAM_063,0.5545530167621487,0.6432717245519346
SAM_035,SAM_040,0.5547045860636092,0.6432090115151213
SAM_016,SAM_057,0.5548745001349404,0.6431387227157013
SAM_064,SAM_094,0.5548793140855045,0.6431367315399303
SAM_002,SAM_056,0.5548912402444284,0.6431317986220054
SAM_083,SAM_094,0.5548996609297937,0.6431283156895302
SAM_067,SAM_081,0.5549634576258152,0.6431019295635685
SAM_075,SAM_090,0.5549842465331787,0.6430933318002994
SAM_061,SAM_080,0.5551159295138268,0.6430388764088014
SAM_025,SAM_060,0.5551720214492081,0.643015683286365
SAM_047,SAM_082,0.5552525683866758,0.6429823813358746
SAM_029,SAM_089,0.5552653612463144,0.6429770924742053
SAM_059,SAM_074,0.5553393831703277,0.6429464918207426
SAM_019,SAM_038,0.5553826222524433,0.6429286181376
SAM_028,SAM_099,0.5553855847066973,0.642927393588113
SAM_028,SAM_072,0.5554716340192359,0.6428918265877122
SAM_019,SAM_060,0.5555032503955311,0.642878759491966
SAM_036,SAM_047,0.5555076183095962,0.6428769542682933
SAM_023,SAM_067,0.5555735768554873,0.6428496953653899
SAM_036,SAM_082,0.5556030472378638,0.6428375167917064
SAM_030,SAM_090,0.5556314425048317,0.6428257829436963
SAM_033,SAM_080,0.5560345452397719,0.6426592539729947
SAM_052,SAM_080,0.5560652070575896,0.6426465905570435
SAM_013,SAM_093,0.5561034405575999,0.6426308007144237
SAM_058,SAM_065,0.5561602975761575,0.6426073210822683
SAM_015,SAM_051,0.5562110090604104,0.6425863807529336
SAM_023,SAM_097,0.5562174848024827,0.6425837068184087
SAM_072,SAM_088,0.5562369341386817,0.6425756760190646
SAM_030,SAM_100,0.5563232420095353,0.6425400411734474
SAM_034,SAM_074,0.5563303911346207,0.6425370896156337
SAM_002,SAM_061,0.5565742078106027,0.6424364447144145
SAM_024,SAM_064,0.5565860860639619,0.6424315423046308
SAM_022,SAM_087,0.5566349789583834,0.6424113639468298
SAM_032,SAM_096,0.5566572784038668,0.6424021612678671
SAM_012,SAM_032,0.5566821153045964,0.6423919117258758
SAM_057,SAM_098,0.5567736249141118,0.642354150915918
SAM_041,SAM_070,0.5567962793517931,0.6423448034038033
SAM_002,SAM_055,0.5568450835735195,0.6423246670790393
SAM_035,SAM_064,0.5568543249360643,0.6423208542912756
SAM_007,SAM_067,0.5569003243848938,0.642301876579725
SAM_065,SAM_075,0.5569714380468715,0.6422725398575332
SAM_032,SAM_041,0.5570762883124717,0.642229290565962
SAM_015,SAM_055,0.5571028770343948,0.6422183240098855
SAM_031,SAM_080,0.557165964502499,0.6421923049926738
SAM_029,SAM_088,0.5571667670455588,0.6421919740152935
SAM_056,SAM_063,0.5571849617496868,0.6421844704153694
SAM_067,SAM_078,0.5573628609801697,0.6421111129943231
SAM_046,SAM_069,0.5574261973571031,0.6420850000449231
SAM_002,SAM_068,0.5575667499053364,0.6420270592324705
SAM_004,SAM_063,0.5576829418226812,0.6419791686425459
SAM_047,SAM_067,0.5577475442348446,0.6419525446860476
SAM_062,SAM_093,0.5577671542857289,0.6419444634256154
SAM_058,SAM_098,0.557867610728567,0.6419030687288829
SAM_014,SAM_030,0.557945069428882,0.6418711542677075
SAM_023,SAM_082,0.5579455449235168,0.6418709583646535
SAM_040,SAM_055,0.5579781544110844,0.6418575235915294
SAM_008,SAM_046,0.558006218065713,0.6418459621050256
SAM_029,SAM_076,0.5580162279898319,0.6418418383807273
SAM_006,SAM_085,0.5580645274517992,0.6418219415055236
SAM_044,SAM_045,0.5581228832434664,0.6417979035891894
SAM_029,SAM_070,0.5581365880319978,0.6417922585741013
SAM_040,SAM_068,0.5582129071420688,0.6417608244781571
SAM_044,SAM_060,0.5586181807818288,0.6415939531119697
SAM_068,SAM_090,0.5586184343538978,0.6415938487308699
SAM_053,SAM_076,0.5586245668604273,0.6415913243394608
SAM_076,SAM_093,0.5587587938457882,0.6415360759779825
SAM_067,SAM_096,0.5587761896323071,0.6415289164994787
SAM_029,SAM_093,0.5587939502177882,0.6415216070477334
SAM_059,SAM_093,0.5590179281561549,0.6414294421762657
SAM_014,SAM_044,0.5591357548037864,0.6413809682184138
SAM_022,SAM_064,0.5591366918741785,0.6413805827364234
SAM_015,SAM_044,0.559143210278011,0.6413779012780294
SAM_072,SAM_080,0.5592489434053497,0.6413344092547737
SAM_031,SAM_100,0.5592675303466133,0.6413267643543553
SAM_025,SAM_062,0.5592748981493806,0.6413237339912585
SAM_090,SAM_092,0.5592816235135927,0.6413209678869038
SAM_028,SAM_035,0.5594234061960582,0.6412626590230076
SAM_005,SAM_065,0.5594356776252298,0.6412576128326366
SAM_008,SAM_080,0.5595827936060936,0.6411971227816532
SAM_029,SAM_058,0.5596371747838058,0.6411747656236896
SAM_026,SAM_082,0.5596395971515954,0.641173769777532
SAM_036,SAM_080,0.5598603810772825,0.6410830175129985
SAM_045,SAM_067,0.5598977134263008,0.6410676747538204
SAM_012,SAM_080,0.5599537409465177,0.6410446500761233
SAM_015,SAM_034,0.5599802082216835,0.6410337738450932
SAM_038,SAM_063,0.5599958962349635,0.6410273273240599
SAM_030,SAM_057,0.5601769133943312,0.6409529531009361
SAM_015,SAM_090,0.5602206125268866,0.6409350010960501
SAM_036,SAM_059,0.5602338991885443,0.6409295430128047
SAM_004,SAM_040,0.5602509944658733,0.6409225205091658
SAM_064,SAM_100,0.5602981427775752,0.6409031534318457
SAM_002,SAM_019,0.560493368203407,0.6408229732826728
SAM_028,SAM_043,0.5605016759118566,0.6408195617064394
SAM_010,SAM_068,0.5605047055110243,0.6408183176048331
SAM_021,SAM_047,0.5605557529809145,0.6407973557431946
SAM_044,SAM_094,0.5606548626383258,0.6407566617961099
SAM_050,SAM_093,0.5606605235791084,0.6407543375971801
SAM_015,SAM_036,0.5607244442683054,0.6407280950025854
SAM_036,SAM_055,0.5607550008693636,0.6407155507706112
SAM_009,SAM_049,0.5607919096242384,0.640700399479102
SAM_019,SAM_051,0.5607965860274116,0.6406984798353713
SAM_021,SAM_089,0.560844297109278,0.6406788952953376
SAM_034,SAM_089,0.5608606128085658,0.6406721982692805
SAM_078,SAM_100,0.5610116010386951,0.640610229504125
SAM_021,SAM_031,0.5610174850216346,0.6406078148356812
SAM_007,SAM_055,0.5611658913369557,0.6405469178830298
SAM_006,SAM_044,0.5614161702338115,0.640444244823119
SAM_032,SAM_074,0.5614594931960809,0.6404264755873654
SAM_029,SAM_068,0.5614707494607355,0.6404218589079281
SAM_034,SAM_092,0.5614887718378703,0.6404144672926474
SAM_036,SAM_083,0.5614988909160907,0.64041031717501
SAM_022,SAM_062,0.56155443761046,0.6403875368765444
SAM_085,SAM_100,0.5616522833568827,0.640347413222122
SAM_013,SAM_091,0.561741355607721,0.6403108916910698
SAM_002,SAM_096,0.5618977528874803,0.6402467755339938
SAM_024,SAM_063,0.5619502734228359,0.6402252472536235
SAM_002,SAM_097,0.5619738338214689,0.6402155902659624
SAM_092,SAM_098,0.5620121639253015,0.6401998800617675
SAM_040,SAM_097,0.5620677460947212,0.6401771001930422
SAM_014,SAM_077,0.5620890423233671,0.6401683725485033
SAM_015,SAM_032,0.5621873056197552,0.6401281052551361
SAM_070,SAM_083,0.5622070746619968,0.6401200047159962
SAM_040,SAM_050,0.5622521092001346,0.64010155218289
SAM_021,SAM_036,0.5622845308204735,0.6400882683481636
SAM_007,SAM_029,0.5623431864973559,0.6400642372575753
SAM_029,SAM_050,0.562369277343633,0.6400535484800477
SAM_002,SAM_022,0.5624051213315895,0.6400388646625345
SAM_034,SAM_090,0.562587448046968,0.639964183284507
SAM_022,SAM_051,0.5625898532679023,0.6399631982177939
SAM_031,SAM_036,0.5625991819226189,0.6399593776630563
SAM_019,SAM_082,0.5626269828225448,0.6399479920625191
SAM_056,SAM_057,0.562657280500306,0.639935584391119
SAM_033,SAM_036,0.5626986523886476,0.6399186423252237
SAM_061,SAM_072,0.5627432235931411,0.6399003911216762
SAM_033,SAM_044,0.5627587189906523,0.6398940462452678
SAM_002,SAM_010,0.5628011994479045,0.6398766524835487
SAM_005,SAM_074,0.5628561618211175,0.6398541493637844
SAM_060,SAM_100,0.5628848533225957,0.639842402896197
SAM_033,SAM_046,0.5628999630484977,0.6398362170598947
SAM_093,SAM_100,0.5629081813226736,0.6398328525951602
SAM_067,SAM_090,0.5630115425104534,0.6397905407619932
SAM_069,SAM_075,0.5630331055097915,0.6397817144594931
SAM_031,SAM_039,0.5630493955240518,0.6397750466898872
SAM_018,SAM_069,0.5631204710361718,0.63974595594485
SAM_016,SAM_024,0.5632463237341191,0.6396944517427713
SAM_002,SAM_065,0.563354306720025,0.6396502671860974
SAM_004,SAM_030,0.5633787259029223,0.6396402761732954
SAM_041,SAM_067,0.5633954627967819,0.6396334285191572
SAM_007,SAM_030,0.5633960347748287,0.6396331945053365
SAM_016,SAM_048,0.5634200126903552,0.6396233845562626
SAM_091,SAM_092,0.5635155888704411,0.6395842850038024
SAM_022,SAM_086,0.5636470758373541,0.6395305024085991
SAM_010,SAM_042,0.5636699757837027,0.6395211364845741
SAM_052,SAM_072,0.5637665209996068,0.6394816531567448
SAM_031,SAM_051,0.5638172639251126,0.6394609031812604
SAM_070,SAM_092,0.563926678035363,0.6394161657605463
SAM_007,SAM_040,0.5639731133662313,0.6393971810983637
SAM_036,SAM_041,0.5640720492986689,0.6393567358028044
SAM_030,SAM_086,0.5642092983104763,0.6393006364813926
SAM_016,SAM_061,0.5643600693706102,0.6392390214884035
SAM_037,SAM_057,0.5645021271881976,0.6391809781666776
SAM_055,SAM_100,0.564623852489425,0.639131250881118
SAM_048,SAM_099,0.5646789339084645,0.6391087515328567
SAM_088,SAM_091,0.5649263790088049,0.639007696089436
SAM_062,SAM_067,0.5649432144030053,0.6390008217528073
SAM_079,SAM_083,0.564969969909906,0.6389898970761523
SAM_032,SAM_038,0.5650358682420081,0.6389629913870868
SAM_060,SAM_064,0.5650474096038314,0.6389582793872904
SAM_028,SAM_074,0.5652221726896425,0.6388869372337236
SAM_044,SAM_099,0.5653539004022171,0.6388331735993058
SAM_065,SAM_078,0.5653582031774191,0.6388314176079091
SAM_024,SAM_065,0.5653649202064097,0.6388286763626589
SAM_068,SAM_091,0.5653687666470442,0.6388271066261013
SAM_017,SAM_083,0.5654517115545764,0.638793258596873
SAM_070,SAM_082,0.565755251146642,0.6386694212059483
SAM_017,SAM_034,0.5659553386973215,0.6385878161965172
SAM_070,SAM_088,0.5661175672949922,0.6385216671358882
SAM_022,SAM_083,0.566197484540509,0.638489085744752
SAM_004,SAM_034,0.5662080296145579,0.638484786881152
SAM_068,SAM_093,0.56624904088219,0.6384680685497817
SAM_039,SAM_067,0.5662675491320335,0.6384605239086786
SAM_015,SAM_045,0.5662858698572657,0.6384530558850852
SAM_029,SAM_055,0.5662986881496371,0.6384478309059687
SAM_010,SAM_072,0.566300156983909,0.6384472321867188
SAM_021,SAM_060,0.5663131221329769,0.638441947442934
SAM_072,SAM_092,0.56653469787825,0.6383516441445074
SAM_030,SAM_032,0.5665928730578951,0.6383279390567251
SAM_028,SAM_060,0.5665936560710859,0.6383276200083271
SAM_016,SAM_099,0.5665999307271402,0.638325063333718
SAM_031,SAM_059,0.5666444842226914,0.6383069101323019
SAM_051,SAM_056,0.5666604898879046,0.6383003889193315
SAM_056,SAM_094,0.5667574135377498,0.6382609020128985
SAM_036,SAM_099,0.5668266012635611,0.638232717770782
SAM_016,SAM_100,0.5668545748249723,0.638221323195681
SAM_035,SAM_068,0.566857488174938,0.6382201365133668
SAM_040,SAM_076,0.5670040773222006,0.6381604326830251
SAM_016,SAM_068,0.5670730444131514,0.6381323471583847
SAM_022,SAM_045,0.5671681174043548,0.6380936345592997
SAM_062,SAM_100,0.5672481141440666,0.6380610644704063
SAM_079,SAM_087,0.5673685387823333,0.6380120407271196
SAM_019,SAM_077,0.5675380981925355,0.6379430274473452
SAM_036,SAM_051,0.567616334155387,0.6379111892443938
SAM_044,SAM_100,0.5676883944559726,0.637881867044774
SAM_029,SAM_057,0.5677252679773906,0.6378668638097257
SAM_002,SAM_036,0.5678203338204787,0.6378281863223391
SAM_012,SAM_067,0.5678571346738543,0.6378132151741108
SAM_032,SAM_037,0.5678953846440381,0.6377976552479181
SAM_021,SAM_057,0.5679079192087394,0.6377925564051364
SAM_042,SAM_072,0.5679451675998309,0.6377774048889565
SAM_006,SAM_077,0.5679795503361015,0.637763419673201
SAM_029,SAM_044,0.5680540618638336,0.6377331141321566
SAM_074,SAM_089,0.5680597235326581,0.637730811519803
SAM_030,SAM_058,0.5681931103066985,0.6376765676546211
SAM_030,SAM_074,0.5683810441068562,0.6376001570265526
SAM_004,SAM_072,0.5683925492122499,0.6375954798448041
SAM_019,SAM_044,0.5684220480417698,0.6375834879703045
SAM_031,SAM_081,0.568426865568474,0.6375815295905121
SAM_032,SAM_061,0.5684809082985989,0.6375595614260582
SAM_019,SAM_034,0.5685030312144344,0.6375505689815191
SAM_019,SAM_024,0.5685445584120915,0.6375336898381422
SAM_035,SAM_078,0.5686097734826583,0.6375071843265265
SAM_021,SAM_068,0.5686872406692453,0.6374757020229045
SAM_032,SAM_056,0.5690077581193423,0.6373454782649568
SAM_067,SAM_084,0.56902936787129,0.6373367003045362
SAM_068,SAM_098,0.5690499825147173,0.6373283267861866
SAM_016,SAM_098,0.5691289944292067,0.6372962347584206
SAM_015,SAM_067,0.5691491374850708,0.6372880538319858
SAM_022,SAM_039,0.569165538222405,0.6372813929707049
SAM_095,SAM_098,0.5692053916645554,0.6372652078000043
SAM_004,SAM_032,0.5692359581052483,0.6372527947979447
SAM_003,SAM_067,0.5693578806866557,0.6372032869662978
SAM_023,SAM_078,0.5694380797768973,0.6371707255517557
SAM_029,SAM_034,0.5694675852056902,0.637158746970198
SAM_010,SAM_099,0.569471540377568,0.6371571412880986
SAM_048,SAM_056,0.5695511867251265,0.6371248089630661
SAM_036,SAM_094,0.5697221928273463,0.6370554003564312
SAM_080,SAM_100,0.5698339304569359,0.637010056031167
SAM_044,SAM_062,0.5698391544988813,0.6370079362170175
SAM_072,SAM_090,0.5698829089383186,0.636990182074331
SAM_014,SAM_016,0.5701747876747971,0.6368717723972985
SAM_006,SAM_070,0.5701786627891297,0.6368702006328926
SAM_031,SAM_057,0.5702280684077206,0.6368501621640501
SAM_036,SAM_056,0.5702316957167498,0.636848691010239
SAM_002,SAM_071,0.570290435480028,0.6368248684481774
SAM_013,SAM_077,0.5704127970163363,0.6367752490936927
SAM_016,SAM_075,0.5704246190339264,0.6367704555059556
SAM_039,SAM_065,0.5704796493302806,0.636748142789652
SAM_061,SAM_063,0.5705490673903516,0.636719998606357
SAM_019,SAM_075,0.5707841347654996,0.636624713649332
SAM_018,SAM_070,0.5708177913309991,0.6366110732376358
SAM_022,SAM_096,0.5709230611912607,0.6365684129951477
SAM_048,SAM_063,0.5709361837368516,0.636563095530245
SAM_023,SAM_057,0.5709862787318098,0.6365427970556543
SAM_048,SAM_064,0.5710118213312225,0.6365324477015288
SAM_072,SAM_089,0.5710279835524701,0.6365258992642262
SAM_040,SAM_091,0.5710795436714573,0.636505009582837
SAM_035,SAM_056,0.5710909852203937,0.6365003742031652
SAM_021,SAM_048,0.5711406853832075,0.6364802396776429
SAM_009,SAM_051,0.5712140014915601,0.6364505401878393
SAM_072,SAM_099,0.5713126869762303,0.6364105682391955
SAM_036,SAM_048,0.5714122897698298,0.6363702298309462
SAM_010,SAM_060,0.5714691439614216,0.6363472065885815
SAM_063,SAM_100,0.5714751821382973,0.6363447615121136
SAM_046,SAM_095,0.5716038232902226,0.6362926745154229
SAM_040,SAM_090,0.5717843833998967,0.636219579836338
SAM_002,SAM_025,0.5718159968031674,0.6362067837672135
SAM_034,SAM_095,0.5718824980710636,0.6361798679145232
SAM_049,SAM_091,0.571975085121721,0.6361423978437726
SAM_036,SAM_088,0.5719791011042273,0.6361407726715679
SAM_011,SAM_055,0.5720652721499532,0.6361059033079474
SAM_009,SAM_013,0.572087181555399,0.6360970382129923
SAM_060,SAM_093,0.5722435171323481,0.6360337880889618
SAM_010,SAM_090,0.5727423349989068,0.6358320608192283
SAM_021,SAM_062,0.5728378995841669,0.635793428085872
SAM_025,SAM_070,0.5728950970291158,0.635770307815696
SAM_035,SAM_037,0.5730763157730391,0.6356970669338323
SAM_006,SAM_064,0.573146380429991,0.6356687543130399
SAM_027,SAM_085,0.573232584646058,0.6356339232733205
SAM_009,SAM_058,0.5734104679023571,0.6355620611404615
SAM_065,SAM_099,0.573418866187711,0.6355586687624595
SAM_064,SAM_091,0.573527026913292,0.63551498188223
SAM_065,SAM_082,0.5735546443888324,0.6355038279515227
SAM_037,SAM_063,0.5735924339633499,0.6354885664271634
SAM_013,SAM_044,0.5736859715907301,0.6354507939021464
SAM_027,SAM_046,0.5737767929256115,0.6354141225713623
SAM_059,SAM_070,0.5738876044139654,0.635369385460246
SAM_013,SAM_100,0.573950806428565,0.6353438721945125
SAM_019,SAM_070,0.5739859984355019,0.635329666842
SAM_040,SAM_065,0.5740674045789397,0.6352968094574695
SAM_013,SAM_087,0.5742386322775576,0.6352277091264317
SAM_040,SAM_051,0.5742953071373647,0.6352048408366026
SAM_008,SAM_036,0.5742968140256395,0.6352042328300829
SAM_043,SAM_085,0.5743330299573585,0.6351896206021196
SAM_005,SAM_093,0.5743953666247666,0.6351644708811792
SAM_022,SAM_055,0.5744954574232941,0.6351240934264288
SAM_034,SAM_062,0.574523659739092,0.6351127173063287
SAM_038,SAM_044,0.5745569846412103,0.6350992753862554
SAM_034,SAM_093,0.5747703837185768,0.6350132122999764
SAM_069,SAM_078,0.5749624152933824,0.6349357865874665
SAM_037,SAM_098,0.5749777329601556,0.6349296114304482
SAM_041,SAM_080,0.5750050106738201,0.6349186150031225
SAM_032,SAM_054,0.5751281486764493,0.6348689792892606
SAM_046,SAM_048,0.5751468976704994,0.6348614224355266
SAM_028,SAM_039,0.5752066015789457,0.6348373597454622
SAM_024,SAM_035,0.5753076794203255,0.6347966261219367
SAM_022,SAM_065,0.5753460607321474,0.6347811601060193
SAM_039,SAM_075,0.5754386101922602,0.6347438697582536
SAM_002,SAM_081,0.5755315046980486,0.6347064447890242
SAM_030,SAM_046,0.5756805051415238,0.6346464252981173
SAM_057,SAM_085,0.575684271193855,0.6346449084259285
SAM_069,SAM_099,0.5756932123970198,0.6346413071607716
SAM_065,SAM_068,0.5757364519465482,0.6346238920630883
SAM_028,SAM_055,0.575842239680279,0.634581289179613
SAM_018,SAM_031,0.576030447372359,0.6345055082325679
SAM_003,SAM_055,0.5760511458195358,0.6344971752043027
SAM_049,SAM_070,0.5761823354633496,0.634444364399015
SAM_034,SAM_067,0.5762724210822516,0.6344081052394552
SAM_021,SAM_098,0.5762940213987996,0.6343994118004727
SAM_010,SAM_044,0.5764331558819287,0.6343434203149289
SAM_009,SAM_012,0.5765814502739401,0.6342837535138094
SAM_014,SAM_031,0.5766845137508029,0.6342422921508134
SAM_046,SAM_073,0.5768255556058522,0.634185561265702
SAM_004,SAM_029,0.5769263065591653,0.6341450426951074
SAM_019,SAM_021,0.5770338238786354,0.6341018086349919
SAM_036,SAM_092,0.5772487721078322,0.6340153929323412
SAM_040,SAM_085,0.5775101107340027,0.6339103586060112
SAM_029,SAM_039,0.5775345093585317,0.6339005543572084
SAM_002,SAM_058,0.5775813413710661,0.6338817364123401
SAM_010,SAM_070,0.5776365480992351,0.6338595547908787
SAM_043,SAM_091,0.5777140300356224,0.6338284257872903
SAM_010,SAM_024,0.5777549156865738,0.6338120008739389
SAM_008,SAM_085,0.5777826091186892,0.6338008761286674
SAM_041,SAM_065,0.5778835669925214,0.6337603235871331
SAM_040,SAM_094,0.5778882286394144,0.633758451232178
SAM_016,SAM_031,0.5779219794228283,0.6337448955275847
SAM_032,SAM_099,0.578087144382229,0.6336785668395191
SAM_050,SAM_063,0.5783157643536962,0.6335867781245216
SAM_068,SAM_069,0.5784195218005699,0.6335451292817627
SAM_044,SAM_088,0.5784231320581845,0.6335436802019305
SAM_085,SAM_086,0.5785047813976995,0.6335109096815925
SAM_006,SAM_093,0.5787250276253827,0.6334225292571285
