Sample_1,Sample_2,Jaccard,Euclidean,Cosine,Joint_Similarity,Common_Substance
SAM_054,SAM_079,0.583333333,0.802319176,0.599438309,0.661074353,Ecgonine methyl ester
SAM_054,SAM_079,0.583333333,0.802319176,0.599438309,0.661074353,Papaverine
SAM_054,SAM_079,0.583333333,0.802319176,0.599438309,0.661074353,6-Monoacetylmorphine
SAM_017,SAM_074,0.454545455,0.806393555,0.713724314,0.65877614,Cocaine
SAM_017,SAM_074,0.454545455,0.806393555,0.713724314,0.65877614,Noscapine
SAM_017,SAM_074,0.454545455,0.806393555,0.713724314,0.65877614,Acetaminophen
SAM_017,SAM_074,0.454545455,0.806393555,0.713724314,0.65877614,Heroin
SAM_017,SAM_074,0.454545455,0.806393555,0.713724314,0.65877614,Caffeine
SAM_021,SAM_049,0.428571429,0.794160633,0.745470847,0.656961668,Meconine
SAM_021,SAM_049,0.428571429,0.794160633,0.745470847,0.656961668,Cocaine
SAM_021,SAM_049,0.428571429,0.794160633,0.745470847,0.656961668,Phenacetin
SAM_001,SAM_086,0.5,0.839784098,0.629006674,0.655991022,Ecgonidine methyl ester
SAM_001,SAM_086,0.5,0.839784098,0.629006674,0.655991022,Meconine
SAM_001,SAM_086,0.5,0.839784098,0.629006674,0.655991022,Acetylcodeine
SAM_001,SAM_086,0.5,0.839784098,0.629006674,0.655991022,Heroin
SAM_001,SAM_086,0.5,0.839784098,0.629006674,0.655991022,Papaverine
SAM_001,SAM_086,0.5,0.839784098,0.629006674,0.655991022,Caffeine
SAM_035,SAM_069,0.363636364,0.836904788,0.763303548,0.655701786,Ecgonidine methyl ester
SAM_035,SAM_069,0.363636364,0.836904788,0.763303548,0.655701786,Cocaine
SAM_035,SAM_069,0.363636364,0.836904788,0.763303548,0.655701786,Acetaminophen
SAM_035,SAM_069,0.363636364,0.836904788,0.763303548,0.655701786,Phenacetin
SAM_047,SAM_071,0.6,0.76174392,0.606124707,0.655457894,Cocaine
SAM_047,SAM_071,0.6,0.76174392,0.606124707,0.655457894,Acetylcodeine
SAM_047,SAM_071,0.6,0.76174392,0.606124707,0.655457894,Acetaminophen
SAM_047,SAM_071,0.6,0.76174392,0.606124707,0.655457894,Ecgonine methyl ester
SAM_047,SAM_071,0.6,0.76174392,0.606124707,0.655457894,Heroin
SAM_047,SAM_071,0.6,0.76174392,0.606124707,0.655457894,Caffeine
SAM_012,SAM_028,0.4,0.804310533,0.755645256,0.654341863,Ecgonidine methyl ester
SAM_012,SAM_028,0.4,0.804310533,0.755645256,0.654341863,Caffeine
SAM_012,SAM_028,0.4,0.804310533,0.755645256,0.654341863,Acetylcodeine
SAM_012,SAM_028,0.4,0.804310533,0.755645256,0.654341863,Meconine
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Triacetin
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Ecgonidine methyl ester
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Hydrocotarnine
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Meconine
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Ecgonine methyl ester
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,6-Monoacetylmorphine
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Papaverine
SAM_054,SAM_089,0.5,0.840936044,0.621743488,0.65390168,Phenacetin
SAM_047,SAM_096,0.75,0.697496973,0.516502362,0.653284804,Cocaine
SAM_047,SAM_096,0.75,0.697496973,0.516502362,0.653284804,Acetylcodeine
SAM_047,SAM_096,0.75,0.697496973,0.516502362,0.653284804,Acetaminophen
SAM_047,SAM_096,0.75,0.697496973,0.516502362,0.653284804,Ecgonine methyl ester
SAM_047,SAM_096,0.75,0.697496973,0.516502362,0.653284804,Heroin
SAM_047,SAM_096,0.75,0.697496973,0.516502362,0.653284804,Caffeine
SAM_022,SAM_094,0.666666667,0.684599484,0.605630151,0.651832081,Phenacetin
SAM_022,SAM_094,0.666666667,0.684599484,0.605630151,0.651832081,Ecgonidine methyl ester
SAM_022,SAM_094,0.666666667,0.684599484,0.605630151,0.651832081,Cocaine
SAM_022,SAM_094,0.666666667,0.684599484,0.605630151,0.651832081,6-Monoacetylmorphine
SAM_044,SAM_051,0.428571429,0.786510528,0.737299026,0.651658714,Meconine
SAM_044,SAM_051,0.428571429,0.786510528,0.737299026,0.651658714,Heroin
SAM_044,SAM_051,0.428571429,0.786510528,0.737299026,0.651658714,Acetaminophen
SAM_028,SAM_086,0.444444444,0.783171337,0.724165404,0.651329445,Ecgonidine methyl ester
SAM_028,SAM_086,0.444444444,0.783171337,0.724165404,0.651329445,Caffeine
SAM_028,SAM_086,0.444444444,0.783171337,0.724165404,0.651329445,Acetylcodeine
SAM_028,SAM_086,0.444444444,0.783171337,0.724165404,0.651329445,Meconine
SAM_027,SAM_081,0.357142857,0.864145134,0.727834321,0.650488706,Cocaine
SAM_027,SAM_081,0.357142857,0.864145134,0.727834321,0.650488706,Acetylcodeine
SAM_027,SAM_081,0.357142857,0.864145134,0.727834321,0.650488706,Acetylthebaol
SAM_027,SAM_081,0.357142857,0.864145134,0.727834321,0.650488706,Caffeine
SAM_027,SAM_081,0.357142857,0.864145134,0.727834321,0.650488706,Phenacetin
SAM_011,SAM_046,0.5,0.666762459,0.778491165,0.649718608,Heroin
SAM_011,SAM_046,0.5,0.666762459,0.778491165,0.649718608,Phenacetin
SAM_012,SAM_081,0.461538462,0.818443511,0.668353601,0.649634275,Cocaine
SAM_012,SAM_081,0.461538462,0.818443511,0.668353601,0.649634275,Diacetamate
SAM_012,SAM_081,0.461538462,0.818443511,0.668353601,0.649634275,Acetylcodeine
SAM_012,SAM_081,0.461538462,0.818443511,0.668353601,0.649634275,Heroin
SAM_012,SAM_081,0.461538462,0.818443511,0.668353601,0.649634275,Caffeine
SAM_012,SAM_081,0.461538462,0.818443511,0.668353601,0.649634275,Phenacetin
SAM_038,SAM_090,0.444444444,0.802399787,0.69647232,0.648259185,Heroin
SAM_038,SAM_090,0.444444444,0.802399787,0.69647232,0.648259185,Phenacetin
SAM_038,SAM_090,0.444444444,0.802399787,0.69647232,0.648259185,Diacetamate
SAM_038,SAM_090,0.444444444,0.802399787,0.69647232,0.648259185,Papaverine
SAM_044,SAM_069,0.571428571,0.717739178,0.651682907,0.646997546,Meconine
SAM_044,SAM_069,0.571428571,0.717739178,0.651682907,0.646997546,Cocaine
SAM_044,SAM_069,0.571428571,0.717739178,0.651682907,0.646997546,Heroin
SAM_044,SAM_069,0.571428571,0.717739178,0.651682907,0.646997546,Acetaminophen
SAM_033,SAM_086,0.416666667,0.848691125,0.672959484,0.646374296,Cocaine
SAM_033,SAM_086,0.416666667,0.848691125,0.672959484,0.646374296,Diacetamate
SAM_033,SAM_086,0.416666667,0.848691125,0.672959484,0.646374296,Meconine
SAM_033,SAM_086,0.416666667,0.848691125,0.672959484,0.646374296,Acetylcodeine
SAM_033,SAM_086,0.416666667,0.848691125,0.672959484,0.646374296,Caffeine
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,Ecgonidine methyl ester
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,Meconine
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,Acetylcodeine
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,Heroin
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,Papaverine
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,6-Monoacetylmorphine
SAM_054,SAM_059,0.583333333,0.789018925,0.568712586,0.646238525,Phenacetin
SAM_049,SAM_059,0.555555556,0.77198366,0.611894505,0.646132073,Meconine
SAM_049,SAM_059,0.555555556,0.77198366,0.611894505,0.646132073,Acetylcodeine
SAM_049,SAM_059,0.555555556,0.77198366,0.611894505,0.646132073,Heroin
SAM_049,SAM_059,0.555555556,0.77198366,0.611894505,0.646132073,Caffeine
SAM_049,SAM_059,0.555555556,0.77198366,0.611894505,0.646132073,Phenacetin
SAM_033,SAM_081,0.416666667,0.830994644,0.680992582,0.64326571,Cocaine
SAM_033,SAM_081,0.416666667,0.830994644,0.680992582,0.64326571,Diacetamate
SAM_033,SAM_081,0.416666667,0.830994644,0.680992582,0.64326571,Acetylcodeine
SAM_033,SAM_081,0.416666667,0.830994644,0.680992582,0.64326571,Caffeine
SAM_033,SAM_081,0.416666667,0.830994644,0.680992582,0.64326571,Phenacetin
SAM_022,SAM_069,0.571428571,0.713320108,0.644273888,0.643020186,Phenacetin
SAM_022,SAM_069,0.571428571,0.713320108,0.644273888,0.643020186,Ecgonidine methyl ester
SAM_022,SAM_069,0.571428571,0.713320108,0.644273888,0.643020186,Cocaine
SAM_022,SAM_069,0.571428571,0.713320108,0.644273888,0.643020186,6-Monoacetylmorphine
SAM_005,SAM_006,0.4,0.846227887,0.679191441,0.642180293,Hydrocotarnine
SAM_005,SAM_006,0.4,0.846227887,0.679191441,0.642180293,Meconine
SAM_005,SAM_006,0.4,0.846227887,0.679191441,0.642180293,Ecgonine methyl ester
SAM_005,SAM_006,0.4,0.846227887,0.679191441,0.642180293,6-Monoacetylmorphine
SAM_005,SAM_006,0.4,0.846227887,0.679191441,0.642180293,Caffeine
SAM_005,SAM_006,0.4,0.846227887,0.679191441,0.642180293,Phenacetin
SAM_006,SAM_033,0.461538462,0.820425416,0.642239358,0.641409461,Diacetamate
SAM_006,SAM_033,0.461538462,0.820425416,0.642239358,0.641409461,Hydrocotarnine
SAM_006,SAM_033,0.461538462,0.820425416,0.642239358,0.641409461,Meconine
SAM_006,SAM_033,0.461538462,0.820425416,0.642239358,0.641409461,Acetylcodeine
SAM_006,SAM_033,0.461538462,0.820425416,0.642239358,0.641409461,Caffeine
SAM_006,SAM_033,0.461538462,0.820425416,0.642239358,0.641409461,Phenacetin
SAM_001,SAM_079,0.545454545,0.801199295,0.579407856,0.641394439,Ecgonidine methyl ester
SAM_001,SAM_079,0.545454545,0.801199295,0.579407856,0.641394439,Meconine
SAM_001,SAM_079,0.545454545,0.801199295,0.579407856,0.641394439,Acetylcodeine
SAM_001,SAM_079,0.545454545,0.801199295,0.579407856,0.641394439,Heroin
SAM_001,SAM_079,0.545454545,0.801199295,0.579407856,0.641394439,Papaverine
SAM_001,SAM_079,0.545454545,0.801199295,0.579407856,0.641394439,6-Monoacetylmorphine
SAM_006,SAM_059,0.461538462,0.816971286,0.644987515,0.641203972,Meconine
SAM_006,SAM_059,0.461538462,0.816971286,0.644987515,0.641203972,Acetylcodeine
SAM_006,SAM_059,0.461538462,0.816971286,0.644987515,0.641203972,Heroin
SAM_006,SAM_059,0.461538462,0.816971286,0.644987515,0.641203972,6-Monoacetylmorphine
SAM_006,SAM_059,0.461538462,0.816971286,0.644987515,0.641203972,Caffeine
SAM_006,SAM_059,0.461538462,0.816971286,0.644987515,0.641203972,Phenacetin
SAM_012,SAM_052,0.5,0.79737761,0.626112934,0.641013009,Cocaine
SAM_012,SAM_052,0.5,0.79737761,0.626112934,0.641013009,Noscapine
SAM_012,SAM_052,0.5,0.79737761,0.626112934,0.641013009,Meconine
SAM_012,SAM_052,0.5,0.79737761,0.626112934,0.641013009,Acetylcodeine
SAM_012,SAM_052,0.5,0.79737761,0.626112934,0.641013009,Heroin
SAM_012,SAM_052,0.5,0.79737761,0.626112934,0.641013009,Phenacetin
SAM_001,SAM_051,0.5,0.790696644,0.632553215,0.640997986,Ecgonidine methyl ester
SAM_001,SAM_051,0.5,0.790696644,0.632553215,0.640997986,Meconine
SAM_001,SAM_051,0.5,0.790696644,0.632553215,0.640997986,Acetylcodeine
SAM_001,SAM_051,0.5,0.790696644,0.632553215,0.640997986,Acetaminophen
SAM_001,SAM_051,0.5,0.790696644,0.632553215,0.640997986,Heroin
SAM_028,SAM_078,0.428571429,0.772025548,0.715478884,0.639459823,Caffeine
SAM_028,SAM_078,0.428571429,0.772025548,0.715478884,0.639459823,Acetylcodeine
SAM_028,SAM_078,0.428571429,0.772025548,0.715478884,0.639459823,Meconine
SAM_013,SAM_094,0.444444444,0.783809814,0.688122355,0.639285506,Ecgonidine methyl ester
SAM_013,SAM_094,0.444444444,0.783809814,0.688122355,0.639285506,Cocaine
SAM_013,SAM_094,0.444444444,0.783809814,0.688122355,0.639285506,Heroin
SAM_013,SAM_094,0.444444444,0.783809814,0.688122355,0.639285506,Phenacetin
SAM_081,SAM_086,0.384615385,0.840511885,0.690793812,0.639161895,Cocaine
SAM_081,SAM_086,0.384615385,0.840511885,0.690793812,0.639161895,Diacetamate
SAM_081,SAM_086,0.384615385,0.840511885,0.690793812,0.639161895,Acetylcodeine
SAM_081,SAM_086,0.384615385,0.840511885,0.690793812,0.639161895,Heroin
SAM_081,SAM_086,0.384615385,0.840511885,0.690793812,0.639161895,Caffeine
SAM_043,SAM_059,0.428571429,0.833135412,0.650565656,0.637555581,Ecgonidine methyl ester
SAM_043,SAM_059,0.428571429,0.833135412,0.650565656,0.637555581,Meconine
SAM_043,SAM_059,0.428571429,0.833135412,0.650565656,0.637555581,Acetylcodeine
SAM_043,SAM_059,0.428571429,0.833135412,0.650565656,0.637555581,6-Monoacetylmorphine
SAM_043,SAM_059,0.428571429,0.833135412,0.650565656,0.637555581,Papaverine
SAM_043,SAM_059,0.428571429,0.833135412,0.650565656,0.637555581,Phenacetin
SAM_054,SAM_082,0.333333333,0.864881758,0.711266861,0.637241713,Triacetin
SAM_054,SAM_082,0.333333333,0.864881758,0.711266861,0.637241713,Meconine
SAM_054,SAM_082,0.333333333,0.864881758,0.711266861,0.637241713,Acetylcodeine
SAM_054,SAM_082,0.333333333,0.864881758,0.711266861,0.637241713,Papaverine
SAM_054,SAM_082,0.333333333,0.864881758,0.711266861,0.637241713,Phenacetin
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Ecgonidine methyl ester
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Cocaine
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Noscapine
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Meconine
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Acetylcodeine
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Heroin
SAM_017,SAM_086,0.583333333,0.787507203,0.541375936,0.636445195,Caffeine
SAM_023,SAM_090,0.6,0.659997671,0.645473012,0.635260055,Meconine
SAM_023,SAM_090,0.6,0.659997671,0.645473012,0.635260055,Diacetamate
SAM_023,SAM_090,0.6,0.659997671,0.645473012,0.635260055,Phenacetin
SAM_008,SAM_097,0.4,0.819145458,0.684005305,0.634879805,Caffeine
SAM_008,SAM_097,0.4,0.819145458,0.684005305,0.634879805,Cocaine
SAM_008,SAM_097,0.4,0.819145458,0.684005305,0.634879805,Noscapine
SAM_008,SAM_097,0.4,0.819145458,0.684005305,0.634879805,Phenacetin
SAM_078,SAM_086,0.363636364,0.834107503,0.701102053,0.633630174,Meconine
SAM_078,SAM_086,0.363636364,0.834107503,0.701102053,0.633630174,Caffeine
SAM_078,SAM_086,0.363636364,0.834107503,0.701102053,0.633630174,Acetylcodeine
SAM_078,SAM_086,0.363636364,0.834107503,0.701102053,0.633630174,Diacetamate
SAM_086,SAM_097,0.5,0.784079168,0.617146269,0.633575857,Cocaine
SAM_086,SAM_097,0.5,0.784079168,0.617146269,0.633575857,Diacetamate
SAM_086,SAM_097,0.5,0.784079168,0.617146269,0.633575857,Noscapine
SAM_086,SAM_097,0.5,0.784079168,0.617146269,0.633575857,Heroin
SAM_086,SAM_097,0.5,0.784079168,0.617146269,0.633575857,Caffeine
SAM_036,SAM_060,0.375,0.789017,0.732939469,0.633325029,Acetaminophen
SAM_036,SAM_060,0.375,0.789017,0.732939469,0.633325029,Diacetamate
SAM_036,SAM_060,0.375,0.789017,0.732939469,0.633325029,Papaverine
SAM_008,SAM_059,0.454545455,0.816825928,0.628487577,0.633238333,Meconine
SAM_008,SAM_059,0.454545455,0.816825928,0.628487577,0.633238333,Acetylcodeine
SAM_008,SAM_059,0.454545455,0.816825928,0.628487577,0.633238333,6-Monoacetylmorphine
SAM_008,SAM_059,0.454545455,0.816825928,0.628487577,0.633238333,Caffeine
SAM_008,SAM_059,0.454545455,0.816825928,0.628487577,0.633238333,Phenacetin
SAM_008,SAM_088,0.454545455,0.820243926,0.623106901,0.632536842,Noscapine
SAM_008,SAM_088,0.454545455,0.820243926,0.623106901,0.632536842,Meconine
SAM_008,SAM_088,0.454545455,0.820243926,0.623106901,0.632536842,Acetylcodeine
SAM_008,SAM_088,0.454545455,0.820243926,0.623106901,0.632536842,Caffeine
SAM_008,SAM_088,0.454545455,0.820243926,0.623106901,0.632536842,Phenacetin
SAM_049,SAM_096,0.555555556,0.750967706,0.587149633,0.630783552,Cocaine
SAM_049,SAM_096,0.555555556,0.750967706,0.587149633,0.630783552,Meconine
SAM_049,SAM_096,0.555555556,0.750967706,0.587149633,0.630783552,Acetylcodeine
SAM_049,SAM_096,0.555555556,0.750967706,0.587149633,0.630783552,Heroin
SAM_049,SAM_096,0.555555556,0.750967706,0.587149633,0.630783552,Caffeine
SAM_027,SAM_086,0.357142857,0.858412888,0.674733216,0.630542689,Cocaine
SAM_027,SAM_086,0.357142857,0.858412888,0.674733216,0.630542689,Meconine
SAM_027,SAM_086,0.357142857,0.858412888,0.674733216,0.630542689,Acetylcodeine
SAM_027,SAM_086,0.357142857,0.858412888,0.674733216,0.630542689,Papaverine
SAM_027,SAM_086,0.357142857,0.858412888,0.674733216,0.630542689,Caffeine
SAM_033,SAM_092,0.5,0.793778705,0.596270299,0.629678874,Cocaine
SAM_033,SAM_092,0.5,0.793778705,0.596270299,0.629678874,Hydrocotarnine
SAM_033,SAM_092,0.5,0.793778705,0.596270299,0.629678874,Meconine
SAM_033,SAM_092,0.5,0.793778705,0.596270299,0.629678874,Acetylcodeine
SAM_033,SAM_092,0.5,0.793778705,0.596270299,0.629678874,Caffeine
SAM_022,SAM_043,0.333333333,0.801342015,0.749582622,0.629300956,Phenacetin
SAM_022,SAM_043,0.333333333,0.801342015,0.749582622,0.629300956,Ecgonidine methyl ester
SAM_022,SAM_043,0.333333333,0.801342015,0.749582622,0.629300956,Cocaine
SAM_022,SAM_043,0.333333333,0.801342015,0.749582622,0.629300956,6-Monoacetylmorphine
SAM_004,SAM_094,0.5,0.761505501,0.62603769,0.62914963,Ecgonidine methyl ester
SAM_004,SAM_094,0.5,0.761505501,0.62603769,0.62914963,Cocaine
SAM_004,SAM_094,0.5,0.761505501,0.62603769,0.62914963,Heroin
SAM_004,SAM_094,0.5,0.761505501,0.62603769,0.62914963,6-Monoacetylmorphine
SAM_004,SAM_094,0.5,0.761505501,0.62603769,0.62914963,Papaverine
SAM_004,SAM_094,0.5,0.761505501,0.62603769,0.62914963,Phenacetin
SAM_086,SAM_088,0.545454545,0.789362086,0.552268098,0.628260642,Ecgonidine methyl ester
SAM_086,SAM_088,0.545454545,0.789362086,0.552268098,0.628260642,Noscapine
SAM_086,SAM_088,0.545454545,0.789362086,0.552268098,0.628260642,Meconine
SAM_086,SAM_088,0.545454545,0.789362086,0.552268098,0.628260642,Acetylcodeine
SAM_086,SAM_088,0.545454545,0.789362086,0.552268098,0.628260642,Papaverine
SAM_086,SAM_088,0.545454545,0.789362086,0.552268098,0.628260642,Caffeine
SAM_051,SAM_061,0.454545455,0.790666745,0.634309241,0.626585168,Ecgonidine methyl ester
SAM_051,SAM_061,0.454545455,0.790666745,0.634309241,0.626585168,Acetylcodeine
SAM_051,SAM_061,0.454545455,0.790666745,0.634309241,0.626585168,Acetaminophen
SAM_051,SAM_061,0.454545455,0.790666745,0.634309241,0.626585168,Heroin
SAM_051,SAM_061,0.454545455,0.790666745,0.634309241,0.626585168,Phenacetin
SAM_008,SAM_016,0.5,0.752158836,0.626964429,0.626380322,Cocaine
SAM_008,SAM_016,0.5,0.752158836,0.626964429,0.626380322,Meconine
SAM_008,SAM_016,0.5,0.752158836,0.626964429,0.626380322,Acetylcodeine
SAM_008,SAM_016,0.5,0.752158836,0.626964429,0.626380322,Caffeine
SAM_008,SAM_016,0.5,0.752158836,0.626964429,0.626380322,Phenacetin
SAM_008,SAM_096,0.454545455,0.802052147,0.620023326,0.625485139,Cocaine
SAM_008,SAM_096,0.454545455,0.802052147,0.620023326,0.625485139,Noscapine
SAM_008,SAM_096,0.454545455,0.802052147,0.620023326,0.625485139,Meconine
SAM_008,SAM_096,0.454545455,0.802052147,0.620023326,0.625485139,Acetylcodeine
SAM_008,SAM_096,0.454545455,0.802052147,0.620023326,0.625485139,Caffeine
SAM_078,SAM_082,0.363636364,0.819052702,0.685242773,0.623269934,Triacetin
SAM_078,SAM_082,0.363636364,0.819052702,0.685242773,0.623269934,Meconine
SAM_078,SAM_082,0.363636364,0.819052702,0.685242773,0.623269934,Acetylcodeine
SAM_078,SAM_082,0.363636364,0.819052702,0.685242773,0.623269934,Diacetamate
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,Diacetamate
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,Hydrocotarnine
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,Meconine
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,Acetylcodeine
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,6-Monoacetylmorphine
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,Caffeine
SAM_006,SAM_073,0.466666667,0.810178836,0.593615298,0.623188217,Phenacetin
SAM_008,SAM_043,0.428571429,0.824535443,0.616570739,0.623159319,Cocaine
SAM_008,SAM_043,0.428571429,0.824535443,0.616570739,0.623159319,Noscapine
SAM_008,SAM_043,0.428571429,0.824535443,0.616570739,0.623159319,Meconine
SAM_008,SAM_043,0.428571429,0.824535443,0.616570739,0.623159319,Acetylcodeine
SAM_008,SAM_043,0.428571429,0.824535443,0.616570739,0.623159319,6-Monoacetylmorphine
SAM_008,SAM_043,0.428571429,0.824535443,0.616570739,0.623159319,Phenacetin
SAM_049,SAM_086,0.5,0.772357973,0.597683562,0.623090542,Cocaine
SAM_049,SAM_086,0.5,0.772357973,0.597683562,0.623090542,Meconine
SAM_049,SAM_086,0.5,0.772357973,0.597683562,0.623090542,Acetylcodeine
SAM_049,SAM_086,0.5,0.772357973,0.597683562,0.623090542,Heroin
SAM_049,SAM_086,0.5,0.772357973,0.597683562,0.623090542,Caffeine
SAM_047,SAM_074,0.5,0.730403091,0.636538284,0.622456037,Caffeine
SAM_047,SAM_074,0.5,0.730403091,0.636538284,0.622456037,Heroin
SAM_047,SAM_074,0.5,0.730403091,0.636538284,0.622456037,Cocaine
SAM_047,SAM_074,0.5,0.730403091,0.636538284,0.622456037,Acetaminophen
SAM_014,SAM_064,0.454545455,0.775950707,0.633868669,0.621579081,Ecgonidine methyl ester
SAM_014,SAM_064,0.454545455,0.775950707,0.633868669,0.621579081,Cinnamoylcocaine
SAM_014,SAM_064,0.454545455,0.775950707,0.633868669,0.621579081,Acetylcodeine
SAM_014,SAM_064,0.454545455,0.775950707,0.633868669,0.621579081,6-Monoacetylmorphine
SAM_014,SAM_064,0.454545455,0.775950707,0.633868669,0.621579081,Caffeine
SAM_037,SAM_056,0.5,0.756291225,0.603104658,0.619631688,Acetylthebaol
SAM_037,SAM_056,0.5,0.756291225,0.603104658,0.619631688,Ecgonine methyl ester
SAM_037,SAM_056,0.5,0.756291225,0.603104658,0.619631688,Caffeine
SAM_037,SAM_056,0.5,0.756291225,0.603104658,0.619631688,Acetylcodeine
SAM_088,SAM_098,0.4,0.796605737,0.660042048,0.61929419,Ecgonidine methyl ester
SAM_088,SAM_098,0.4,0.796605737,0.660042048,0.61929419,Caffeine
SAM_088,SAM_098,0.4,0.796605737,0.660042048,0.61929419,Papaverine
SAM_088,SAM_098,0.4,0.796605737,0.660042048,0.61929419,Phenacetin
SAM_016,SAM_021,0.375,0.760829521,0.718519044,0.619120217,Meconine
SAM_016,SAM_021,0.375,0.760829521,0.718519044,0.619120217,Cocaine
SAM_016,SAM_021,0.375,0.760829521,0.718519044,0.619120217,Phenacetin
SAM_010,SAM_043,0.357142857,0.828645341,0.669079576,0.618797161,Triacetin
SAM_010,SAM_043,0.357142857,0.828645341,0.669079576,0.618797161,Cocaine
SAM_010,SAM_043,0.357142857,0.828645341,0.669079576,0.618797161,Acetylcodeine
SAM_010,SAM_043,0.357142857,0.828645341,0.669079576,0.618797161,6-Monoacetylmorphine
SAM_010,SAM_043,0.357142857,0.828645341,0.669079576,0.618797161,Phenacetin
SAM_049,SAM_079,0.4,0.795508774,0.655676366,0.61744786,Meconine
SAM_049,SAM_079,0.4,0.795508774,0.655676366,0.61744786,Cocaine
SAM_049,SAM_079,0.4,0.795508774,0.655676366,0.61744786,Heroin
SAM_049,SAM_079,0.4,0.795508774,0.655676366,0.61744786,Acetylcodeine
SAM_021,SAM_027,0.4,0.762730124,0.687139307,0.617328305,Meconine
SAM_021,SAM_027,0.4,0.762730124,0.687139307,0.617328305,Cocaine
SAM_021,SAM_027,0.4,0.762730124,0.687139307,0.617328305,Acetaminophen
SAM_021,SAM_027,0.4,0.762730124,0.687139307,0.617328305,Phenacetin
SAM_038,SAM_059,0.454545455,0.799289766,0.596043286,0.61642034,Acetylcodeine
SAM_038,SAM_059,0.454545455,0.799289766,0.596043286,0.61642034,Heroin
SAM_038,SAM_059,0.454545455,0.799289766,0.596043286,0.61642034,Papaverine
SAM_038,SAM_059,0.454545455,0.799289766,0.596043286,0.61642034,Caffeine
SAM_038,SAM_059,0.454545455,0.799289766,0.596043286,0.61642034,Phenacetin
SAM_049,SAM_071,0.454545455,0.782909515,0.610760945,0.616018861,Cocaine
SAM_049,SAM_071,0.454545455,0.782909515,0.610760945,0.616018861,Acetylcodeine
SAM_049,SAM_071,0.454545455,0.782909515,0.610760945,0.616018861,Heroin
SAM_049,SAM_071,0.454545455,0.782909515,0.610760945,0.616018861,Caffeine
SAM_049,SAM_071,0.454545455,0.782909515,0.610760945,0.616018861,Phenacetin
